Dataset,Algorithm,Grid Size,Score,Total Placements,Residential,Utility,Time (s),Peak Memory (MB),Parameters
a_example,hill_climbing,4x7,4,3,1,75,0.0216,0.0068,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0255,0.0066,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0232,0.0066,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0235,0.0066,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0233,0.0066,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103780,20886,82894,1807423,519.4268,220.3475,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103780,20886,82894,1807423,500.0384,220.3478,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103780,20886,82894,1807423,494.1642,220.1269,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103780,20886,82894,1807423,497.6014,220.1269,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103780,20886,82894,1807423,494.4644,220.1269,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3892,1715,2177,1589551,1048.1333,327.6185,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3883,1700,2183,1578227,1046.9960,329.7511,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3852,1679,2173,1551534,1061.3179,327.9718,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3850,1692,2158,1555456,1060.1911,326.5641,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3872,1696,2176,1576624,1081.5812,328.7310,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241572,31279,210293,967864,181.3029,671.6045,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241572,31279,210293,967864,178.6533,671.7394,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241572,31279,210293,967864,176.1239,671.7392,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241572,31279,210293,967864,191.7311,671.9246,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241572,31279,210293,967864,174.8561,671.8610,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,17846,17492,354,2069685,626.0117,208.1689,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,17846,17492,354,2069685,619.0112,208.1488,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,17846,17492,354,2069685,649.0180,208.1489,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,17846,17492,354,2069685,640.9590,208.1494,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,17846,17492,354,2069685,653.8692,208.1489,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33098,29759,3339,2185747,657.0561,362.8124,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33098,29759,3339,2185747,672.1278,362.9229,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33098,29759,3339,2185747,666.5236,362.9107,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33098,29759,3339,2185747,677.6966,362.9225,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33098,29759,3339,2185747,675.4691,362.8698,"max_iterations=5000, patience=500, min_delta=2, use_restart=True, max_restarts=1"
a_example,simulated_annealing,4x7,5,3,2,125,0.2570,0.0723,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
a_example,simulated_annealing,4x7,5,3,2,125,0.2505,0.0473,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
a_example,simulated_annealing,4x7,5,3,2,125,0.2487,0.0471,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
a_example,simulated_annealing,4x7,5,3,2,125,0.2478,0.0471,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
a_example,simulated_annealing,4x7,5,3,2,125,0.2469,0.0471,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20876,82957,1804119,10.6124,346.7986,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20876,82957,1804119,10.3710,346.7996,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20876,82957,1804119,10.6132,346.9383,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20876,82957,1804119,10.5107,346.7996,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20876,82957,1804119,10.4116,346.7996,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4478,1362,3116,1415499,304.6333,475.7445,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4519,1353,3166,1426736,307.4862,481.6803,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4560,1384,3176,1449709,306.1339,482.1048,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4560,1384,3176,1449709,305.3238,482.1039,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4511,1347,3164,1431046,305.8331,485.0512,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241727,31457,210270,1029167,158.0356,728.1138,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241727,31457,210270,1029167,156.3163,728.1061,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241727,31457,210270,1029167,159.0286,728.1051,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241727,31457,210270,1029167,160.3117,728.1142,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241727,31457,210270,1029167,157.3566,728.1134,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17524,17200,324,2066020,154.5037,294.9426,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17524,17200,324,2066020,156.7779,295.0489,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17524,17200,324,2066020,156.0709,295.0459,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17524,17200,324,2066020,156.1076,295.0648,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17524,17200,324,2066020,165.6785,294.9265,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,29563,25403,4160,2028835,265.1650,408.7390,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,29472,25311,4161,2022477,264.8382,409.1731,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,29454,25293,4161,2020676,265.1821,408.8137,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,29643,25482,4161,2033585,266.2524,409.5515,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,23167,19004,4163,1567646,277.1086,400.1509,"max_iterations=12000, initial_temperature=2500.0, cooling_rate=0.9975, min_temperature=0.15, reheats=1, reheat_factor=0.35, neighborhood_radius=4, top_k_res=35, max_utility_types=12, add_weight=0.18, remove_weight=0.1, move_weight=0.4, change_weight=0.32, max_runtime_s=540, seed=0, use_greedy_init=True, same_type_change_prob=0.82, similar_shape_change_prob=0.7, shape_slack=2"
a_example,tabu_search,4x7,4,2,2,100,2.5593,0.0424,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
a_example,tabu_search,4x7,4,2,2,100,2.4609,0.0199,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
a_example,tabu_search,4x7,4,2,2,100,2.4493,0.0197,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
a_example,tabu_search,4x7,4,2,2,100,2.4690,0.0197,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
a_example,tabu_search,4x7,4,2,2,100,2.4859,0.0197,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103232,21174,82058,1835760,38.2621,335.4802,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103232,21174,82058,1835760,39.3783,335.3802,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103232,21174,82058,1835760,40.1167,335.2585,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103232,21174,82058,1835760,39.7788,335.2585,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103232,21174,82058,1835760,39.5242,335.2585,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3671,1173,2498,1472905,981.8014,531.1792,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,2718,670,2048,654721,217.6293,202.4280,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3679,1188,2491,1485336,982.1531,531.3852,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3664,1169,2495,1469951,982.5161,531.0574,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3486,1099,2387,1346490,982.1205,522.9839,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,240088,31735,208353,980348,179.3295,740.8761,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,240088,31735,208353,980348,171.4105,740.8058,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,240088,31735,208353,980348,173.7138,740.6830,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,240088,31735,208353,980348,172.6200,740.6839,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,240088,31735,208353,980348,175.5907,740.5808,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19193,18714,479,2163910,221.6869,364.9501,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19193,18714,479,2163910,235.7351,364.8289,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19193,18714,479,2163910,228.2490,364.8289,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19193,18714,479,2163910,230.1119,364.8829,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19193,18714,479,2163910,217.0254,364.8578,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34343,30713,3630,2287442,355.5635,566.7580,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34343,30713,3630,2287442,362.3359,566.7580,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34343,30713,3630,2287442,375.3286,566.7580,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34343,30713,3630,2287442,372.5862,566.7074,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34343,30713,3630,2287442,386.1595,566.7074,"max_iterations=2500, tabu_tenure=50, neighborhood_size=30, max_runtime_s=1000"
a_example,hill_climbing,4x7,4,3,1,75,0.0411,0.0324,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0363,0.0081,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0361,0.0078,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0367,0.0077,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
a_example,hill_climbing,4x7,4,3,1,75,0.0358,0.0077,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103760,20905,82855,1810343,831.4092,220.4738,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103760,20905,82855,1810343,912.0246,220.4746,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103760,20905,82855,1810343,936.9304,220.3254,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103760,20905,82855,1810343,937.1669,220.3417,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
b_short_walk,hill_climbing,1000x1000,103760,20905,82855,1810343,930.2356,220.2955,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3809,1522,2287,1379334,1626.8546,386.2891,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3723,1444,2279,1297945,1609.0195,386.6714,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3771,1491,2280,1337706,1629.1229,384.1240,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
