Dataset,Algorithm,Grid Size,Score,Total Placements,Residential,Utility,Time (s),Peak Memory (MB),Parameters
c_going_green,hill_climbing,1000x1000,3771,1491,2280,1337706,1654.7315,384.1240,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
c_going_green,hill_climbing,1000x1000,3716,1432,2284,1290280,1766.3424,385.1546,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241173,31279,209894,968172,335.5595,671.7700,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241173,31279,209894,968172,316.6153,671.4607,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241173,31279,209894,968172,397.1561,671.7076,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241173,31279,209894,968172,311.6626,671.5857,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
d_wide_selection,hill_climbing,1000x1000,241173,31279,209894,968172,324.4148,671.5845,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,18030,17668,362,2073335,1086.5810,211.0741,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,18030,17668,362,2073335,1147.4149,211.0741,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,18030,17668,362,2073335,1118.4042,210.8697,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,18030,17668,362,2073335,1028.8528,211.0741,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
e_precise_fit,hill_climbing,1000x1000,18030,17668,362,2073335,1320.0127,211.0040,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33251,29890,3361,2190004,986.8115,364.5951,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33251,29890,3361,2190004,1046.2947,364.5531,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,19703,16331,3372,1244780,736.5282,362.2907,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33251,29890,3361,2190004,1027.8360,364.5300,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
f_different_footprints,hill_climbing,1000x1000,33251,29890,3361,2190004,1313.8140,364.5951,"max_iterations=8000, patience=1500, min_delta=1, use_restart=True, max_restarts=1"
a_example,simulated_annealing,4x7,4,2,2,100,0.1810,0.0828,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
a_example,simulated_annealing,4x7,4,2,2,100,0.1693,0.0470,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
a_example,simulated_annealing,4x7,4,2,2,100,0.1725,0.0470,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
a_example,simulated_annealing,4x7,4,2,2,100,0.1753,0.0470,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
a_example,simulated_annealing,4x7,4,2,2,100,0.1772,0.0468,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804173,16.9332,344.5809,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804173,10.5230,344.4423,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804173,11.1254,344.6038,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804173,14.4898,344.4551,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804173,11.0650,344.4423,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4185,1129,3056,1204622,290.1014,426.5837,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4181,1129,3052,1194875,290.5054,427.1297,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4181,1129,3052,1194875,288.9802,427.1093,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4254,1190,3064,1257710,282.8453,427.2128,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,4225,1169,3056,1241612,289.0717,431.6979,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241851,31397,210454,1027307,194.4317,726.1240,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241851,31397,210454,1027307,164.2100,725.9584,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241851,31397,210454,1027307,163.2713,725.9777,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241851,31397,210454,1027307,168.7637,726.0852,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,241851,31397,210454,1027307,165.7612,726.0839,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17533,17209,324,2066195,159.9252,273.6940,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17533,17209,324,2066195,164.2885,273.7057,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17533,17209,324,2066195,161.7225,273.5638,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17533,17209,324,2066195,166.5853,273.5649,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17533,17209,324,2066195,168.8839,273.5643,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,23870,19628,4242,1606486,270.5238,388.3592,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,22679,18437,4242,1515226,290.6629,382.5945,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,26772,22531,4241,1818540,268.8408,395.2558,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,27200,22889,4311,1842136,267.7828,396.9959,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25131,20890,4241,1701417,269.5557,391.6874,"max_iterations=12000, initial_temperature=1200.0, cooling_rate=0.997, min_temperature=0.2, reheats=1, reheat_factor=0.25, neighborhood_radius=3, top_k_res=35, max_utility_types=12, add_weight=0.15, remove_weight=0.12, move_weight=0.45, change_weight=0.28, max_runtime_s=540, seed=1, use_greedy_init=True, same_type_change_prob=0.88, similar_shape_change_prob=0.75, shape_slack=2"
a_example,tabu_search,4x7,5,3,2,125,6.7183,0.0534,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.7609,0.0214,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.7676,0.0211,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.8542,0.0211,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.4504,0.0211,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103165,21328,81837,1861748,68.9284,347.9504,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103165,21328,81837,1861748,81.9776,347.7651,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103165,21328,81837,1861748,80.9493,347.7690,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103165,21328,81837,1861748,80.3520,347.8222,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,103165,21328,81837,1861748,93.9092,347.8236,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3445,1074,2371,1363945,981.8593,462.2494,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3412,1039,2373,1343824,982.0594,454.5374,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3355,1010,2345,1293778,982.7031,454.5278,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3351,1019,2332,1275058,981.7445,441.0463,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3198,884,2314,1105126,981.9647,441.0086,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239682,32121,207561,991169,261.7587,777.0943,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239682,32121,207561,991169,291.9559,776.8965,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239682,32121,207561,991169,262.3840,776.9451,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239682,32121,207561,991169,283.0131,776.9898,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239682,32121,207561,991169,262.1041,777.0854,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,20012,19461,551,2251735,272.3832,396.3734,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,20012,19461,551,2251735,276.8531,396.3495,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,20012,19461,551,2251735,293.5326,396.3490,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,20012,19461,551,2251735,285.4737,396.4792,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,20012,19461,551,2251735,257.4408,396.3786,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,35174,31390,3784,2349892,531.3075,613.8928,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,29420,25680,3740,1949454,593.8524,570.8907,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,35174,31390,3784,2349892,485.3232,613.8939,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,35174,31390,3784,2349892,477.3131,613.8939,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,35174,31390,3784,2349892,476.5935,613.8939,"max_iterations=3500, tabu_tenure=40, neighborhood_size=40, max_runtime_s=1000"
a_example,hill_climbing,4x7,4,3,1,75,0.0228,0.0306,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
a_example,hill_climbing,4x7,4,3,1,75,0.0200,0.0075,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
a_example,hill_climbing,4x7,4,3,1,75,0.0196,0.0066,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
a_example,hill_climbing,4x7,4,3,1,75,0.0200,0.0068,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
a_example,hill_climbing,4x7,4,3,1,75,0.0201,0.0068,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
b_short_walk,hill_climbing,1000x1000,103800,20885,82915,1807075,451.6126,220.3259,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
b_short_walk,hill_climbing,1000x1000,103800,20885,82915,1807075,450.6790,220.3436,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
b_short_walk,hill_climbing,1000x1000,103800,20885,82915,1807075,456.1896,220.3436,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
b_short_walk,hill_climbing,1000x1000,103800,20885,82915,1807075,479.5574,220.3436,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
b_short_walk,hill_climbing,1000x1000,103800,20885,82915,1807075,547.3966,220.3436,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
c_going_green,hill_climbing,1000x1000,3692,1530,2162,1397012,1002.7810,321.3956,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
c_going_green,hill_climbing,1000x1000,3618,1457,2161,1331555,986.9447,320.5844,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
c_going_green,hill_climbing,1000x1000,3529,1350,2179,1239073,1049.1253,322.5169,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
c_going_green,hill_climbing,1000x1000,3566,1397,2169,1260116,1045.6462,321.4005,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
c_going_green,hill_climbing,1000x1000,3518,1345,2173,1230452,1023.9257,322.4939,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
d_wide_selection,hill_climbing,1000x1000,241504,31279,210225,967928,259.8896,671.7772,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
d_wide_selection,hill_climbing,1000x1000,241504,31279,210225,967928,285.9228,671.7775,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
d_wide_selection,hill_climbing,1000x1000,241504,31279,210225,967928,252.4768,671.7185,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
d_wide_selection,hill_climbing,1000x1000,241504,31279,210225,967928,255.6907,671.7187,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
d_wide_selection,hill_climbing,1000x1000,241504,31279,210225,967928,238.8174,671.7183,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
e_precise_fit,hill_climbing,1000x1000,17779,17437,342,2067615,627.7270,204.1099,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
e_precise_fit,hill_climbing,1000x1000,17779,17437,342,2067615,643.6295,204.1099,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
e_precise_fit,hill_climbing,1000x1000,17779,17437,342,2067615,674.7772,204.1095,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
e_precise_fit,hill_climbing,1000x1000,17779,17437,342,2067615,660.3665,204.1099,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
e_precise_fit,hill_climbing,1000x1000,17779,17437,342,2067615,1002.7734,204.1099,"max_iterations=4000, patience=800, min_delta=2, use_restart=False, max_restarts=0"
